order_id,date,time
15146,2016-09-10,19:46:39
15147,2016-10-09,00:00:00
15148,2016-10-09,00:00:00
15149,2016-09-10,20:06:16
15150,2016-09-10,20:56:21
15151,2016-10-09,00:00:00
15152,2016-09-10,21:34:42
15153,2016-09-10,21:53:00
15155,2016-09-11,11:36:15
15156,2016-09-11,11:55:41
15157,2016-09-11,12:03:06
15158,2016-09-11,12:13:07
15160,2016-09-11,12:31:00
15161,2016-11-09,00:00:00
15162,2016-09-11,13:01:00
15163,2016-09-11,13:05:00
15164,2016-09-11,13:06:54
15165,2016-09-11,13:09:56
15166,2016-09-11,13:15:14
15167,2016-09-11,13:15:00
15168,2016-09-11,13:45:56
15169,2016-09-11,13:46:00
15170,2016-09-11,13:54:07
15171,2016-09-11,14:00:05
15172,2016-09-11,14:07:48
15173,2016-09-11,14:10:00
15174,2016-09-11,14:11:00
15175,2016-09-11,14:14:32
15176,2016-09-11,14:15:30
15177,2016-09-11,14:21:58
15179,2016-11-09,00:00:00
15180,2016-09-11,15:11:00
15181,2016-09-11,15:22:58
15182,2016-09-11,15:28:03
15183,2016-09-11,15:28:16
15184,2016-11-09,00:00:00
15185,2016-11-09,00:00:00
15186,2016-09-11,16:07:28
15187,2016-09-11,16:24:36
15188,2016-09-11,16:28:00
15190,2016-09-11,16:45:10
15191,2016-09-11,17:06:25
15192,2016-09-11,17:07:53
15193,2016-09-11,17:16:54
15194,2016-09-11,17:17:56
15195,2016-11-09,00:00:00
15196,2016-11-09,00:00:00
15197,2016-09-11,17:39:14
15198,2016-09-11,17:39:00
15199,2016-09-11,17:40:48
15200,2016-09-11,17:48:23
15202,2016-09-11,17:53:00
15203,2016-09-11,17:53:09
15204,2016-09-11,17:53:36
15206,2016-09-11,18:01:00
15207,2016-09-11,18:23:40
15208,2016-09-11,18:42:32
15209,2016-11-09,00:00:00
15211,2016-09-11,18:58:00
15212,2016-09-11,18:59:00
15213,2016-09-11,19:06:00
15214,2016-11-09,00:00:00
15215,2016-09-11,19:23:28
15216,2016-09-11,19:25:14
15217,2016-09-11,19:30:58
15218,2016-09-11,19:34:00
15219,2016-09-11,20:03:38
15220,2016-09-11,20:06:00
15221,2016-09-11,20:13:33
15222,2016-09-11,20:13:38
15224,2016-09-11,21:10:00
15225,2016-09-11,21:22:00
15226,2016-09-11,21:25:00
15227,2016-09-11,21:25:46
15228,2016-09-11,22:02:02
15229,2016-09-11,22:41:00
15230,2016-11-09,00:00:00
15233,2016-09-12,12:24:00
15234,2016-09-12,12:49:00
15235,2016-09-12,13:04:00
15236,2016-12-09,00:00:00
15237,2016-12-09,00:00:00
15238,2016-09-12,13:16:30
15240,2016-09-12,13:26:23
15245,2016-09-12,14:02:13
15246,2016-09-12,14:15:29
15248,2016-12-09,00:00:00
15249,2016-09-12,15:21:44
15251,2016-09-12,15:43:16
15252,2016-09-12,15:45:46
15253,2016-09-12,16:13:00
15254,2016-09-12,16:16:46
15255,2016-09-12,16:42:00
15256,2016-09-12,16:46:00
15257,2016-09-12,16:47:48
15258,2016-09-12,17:05:00
15259,2016-09-12,17:09:52
15260,2016-09-12,17:23:26
15261,2016-09-12,17:24:00
15262,2016-09-12,17:25:38
15265,2016-09-12,17:47:59
15266,2016-09-12,17:49:17
15267,2016-09-12,17:51:00
15268,2016-09-12,17:56:07
15269,2016-09-12,18:28:00
15270,2016-09-12,18:29:09
15271,2016-09-12,18:31:00
15272,2016-09-12,18:37:31
15273,2016-09-12,18:42:00
15275,2016-09-12,18:43:45
15276,2016-12-09,00:00:00
15277,2016-09-12,18:53:00
15279,2016-09-12,19:28:00
15280,2016-09-12,19:29:12
15281,2016-09-12,19:35:00
15282,2016-09-12,19:43:43
15283,2016-09-12,19:49:50
15285,2016-09-12,19:55:00
15286,2016-09-12,20:11:00
15287,2016-12-09,00:00:00
15289,2016-09-12,20:32:55
15290,2016-09-12,21:06:56
15291,2016-09-12,21:08:00
15292,2016-09-12,21:19:00
15293,2016-12-09,00:00:00
15294,2016-09-12,21:41:00
15295,2016-09-12,21:57:17
15296,2016-09-12,22:26:00
15297,2016-09-12,22:28:22
15298,2016-09-13,00:00:00
15299,2016-09-13,12:12:17
15300,2016-09-13,00:00:00
15302,2016-09-13,12:48:45
15304,2016-09-13,12:56:49
15306,2016-09-13,13:15:00
15308,2016-09-13,13:31:00
15309,2016-09-13,13:34:00
15310,2016-09-13,13:39:00
15312,2016-09-13,14:28:51
15313,2016-09-13,14:40:16
15314,2016-09-13,14:45:58
15315,2016-09-13,15:09:43
15317,2016-09-13,16:05:09
15318,2016-09-13,16:18:22
15319,2016-09-13,16:37:43
15320,2016-09-13,16:41:03
15321,2016-09-13,16:51:12
15322,2016-09-13,17:08:00
15323,2016-09-13,17:19:01
15324,2016-09-13,18:06:57
15325,2016-09-13,00:00:00
15327,2016-09-13,18:35:59
15328,2016-09-13,00:00:00
15329,2016-09-13,18:43:01
15330,2016-09-13,00:00:00
15332,2016-09-13,19:04:43
15333,2016-09-13,00:00:00
15334,2016-09-13,19:10:36
15335,2016-09-13,00:00:00
15336,2016-09-13,19:49:00
15337,2016-09-13,20:08:42
15338,2016-09-13,20:10:35
15339,2016-09-13,20:30:15
15340,2016-09-13,20:37:00
15341,2016-09-13,20:39:51
15342,2016-09-13,21:19:39
15343,2016-09-13,21:19:52
15344,2016-09-13,21:33:00
15345,2016-09-13,22:08:00
15347,2016-09-14,11:50:00
15348,2016-09-14,11:58:38
15349,2016-09-14,12:04:49
15350,2016-09-14,12:05:00
15352,2016-09-14,12:24:07
15353,2016-09-14,12:24:49
15354,2016-09-14,12:26:09
15355,2016-09-14,12:30:18
15356,2016-09-14,12:35:46
15357,2016-09-14,12:44:38
15358,2016-09-14,12:52:08
15359,2016-09-14,12:54:00
15360,2016-09-14,12:57:49
15361,2016-09-14,13:04:45
15362,2016-09-14,13:10:00
15363,2016-09-14,13:26:00
15364,2016-09-14,13:38:00
15366,2016-09-14,13:46:39
15367,2016-09-14,13:52:00
15368,2016-09-14,13:55:00
15369,2016-09-14,13:56:00
15370,2016-09-14,14:00:39
15371,2016-09-14,14:06:39
15373,2016-09-14,14:34:00
15375,2016-09-14,14:55:59
15376,2016-09-14,00:00:00
15377,2016-09-14,16:11:47
15378,2016-09-14,16:18:00
15379,2016-09-14,16:21:14
15380,2016-09-14,16:23:00
15381,2016-09-14,00:00:00
15382,2016-09-14,00:00:00
15383,2016-09-14,17:01:02
15385,2016-09-14,17:20:00
15387,2016-09-14,17:33:11
15388,2016-09-14,17:34:00
15390,2016-09-14,18:22:00
15391,2016-09-14,18:49:48
15392,2016-09-14,19:09:25
15393,2016-09-14,00:00:00
15394,2016-09-14,19:47:26
15395,2016-09-14,00:00:00
15396,2016-09-14,00:00:00
15397,2016-09-14,20:13:00
15398,2016-09-14,00:00:00
15399,2016-09-14,20:23:48
15401,2016-09-14,20:30:00
15403,2016-09-14,20:52:35
15404,2016-09-14,21:40:39
15405,2016-09-14,21:59:00
15406,2016-09-14,22:21:22
15407,2016-09-15,11:23:42
15408,2016-09-15,11:37:41
15409,2016-09-15,11:43:00
15412,2016-09-15,12:15:42
15413,2016-09-15,12:16:05
15415,2016-09-15,12:34:00
15417,2016-09-15,12:59:14
15418,2016-09-15,13:23:41
15419,2016-09-15,00:00:00
15420,2016-09-15,13:28:36
15421,2016-09-15,13:30:46
15422,2016-09-15,13:42:25
15423,2016-09-15,13:43:17
15424,2016-09-15,14:01:41
15425,2016-09-15,14:03:54
15427,2016-09-15,14:59:11
15428,2016-09-15,15:01:12
15429,2016-09-15,00:00:00
15430,2016-09-15,15:08:21
15431,2016-09-15,15:28:17
15432,2016-09-15,15:30:53
15433,2016-09-15,15:39:55
15434,2016-09-15,00:00:00
15435,2016-09-15,16:08:22
15436,2016-09-15,16:16:55
15437,2016-09-15,16:20:29
15438,2016-09-15,16:27:08
15439,2016-09-15,16:34:42
15441,2016-09-15,16:52:37
15442,2016-09-15,16:58:35
15443,2016-09-15,17:23:24
15444,2016-09-15,17:26:44
15445,2016-09-15,17:31:25
15447,2016-09-15,17:47:59
15448,2016-09-15,17:50:26
15449,2016-09-15,18:01:59
15450,2016-09-15,18:34:17
15451,2016-09-15,18:47:59
15452,2016-09-15,19:11:22
15454,2016-09-15,19:28:25
15455,2016-09-15,00:00:00
15456,2016-09-15,19:58:07
15457,2016-09-15,20:07:00
15458,2016-09-15,20:22:26
15460,2016-09-15,20:31:00
15461,2016-09-15,00:00:00
15462,2016-09-15,21:03:21
15463,2016-09-15,21:28:08
15464,2016-09-15,21:38:20
15465,2016-09-15,00:00:00
15466,2016-09-15,21:54:58
15468,2016-09-15,22:16:37
15470,2016-09-15,22:29:24
15471,2016-09-15,22:32:00
15472,2016-09-16,11:47:53
15474,2016-09-16,00:00:00
15475,2016-09-16,12:16:13
15476,2016-09-16,00:00:00
15477,2016-09-16,12:24:20
15478,2016-09-16,12:24:00
15479,2016-09-16,12:24:00
15480,2016-09-16,12:30:03
15482,2016-09-16,12:43:00
15483,2016-09-16,12:46:54
15484,2016-09-16,12:48:12
15485,2016-09-16,12:48:20
15486,2016-09-16,00:00:00
15487,2016-09-16,13:06:00
15488,2016-09-16,13:20:23
15489,2016-09-16,00:00:00
15490,2016-09-16,13:44:15
15491,2016-09-16,13:52:00
15492,2016-09-16,13:56:30
15493,2016-09-16,14:11:50
15494,2016-09-16,14:24:53
15495,2016-09-16,14:28:12
15497,2016-09-16,14:36:07
15498,2016-09-16,14:45:14
15500,2016-09-16,15:13:31
15503,2016-09-16,15:31:55
15504,2016-09-16,00:00:00
15505,2016-09-16,16:28:00
15506,2016-09-16,16:29:42
15507,2016-09-16,17:04:00
15508,2016-09-16,17:16:43
15511,2016-09-16,17:59:00
15512,2016-09-16,18:13:00
15513,2016-09-16,18:15:14
15514,2016-09-16,18:28:15
15515,2016-09-16,00:00:00
15517,2016-09-16,18:59:00
15518,2016-09-16,19:07:18
15519,2016-09-16,19:09:05
15520,2016-09-16,19:10:06
15522,2016-09-16,19:25:24
15523,2016-09-16,19:37:58
15525,2016-09-16,19:39:00
15526,2016-09-16,00:00:00
15527,2016-09-16,21:06:29
15529,2016-09-16,00:00:00
15530,2016-09-16,21:38:00
15531,2016-09-16,21:40:00
15532,2016-09-16,22:12:36
15533,2016-09-17,11:30:13
15535,2016-09-17,12:13:00
15536,2016-09-17,12:29:42
15537,2016-09-17,12:30:00
15538,2016-09-17,00:00:00
15539,2016-09-17,12:44:48
15540,2016-09-17,12:52:52
15541,2016-09-17,00:00:00
15542,2016-09-17,13:05:27
15543,2016-09-17,00:00:00
15544,2016-09-17,00:00:00
15545,2016-09-17,13:26:41
15548,2016-09-17,00:00:00
15549,2016-09-17,00:00:00
15550,2016-09-17,14:53:23
15551,2016-09-17,15:08:19
15553,2016-09-17,15:27:27
15554,2016-09-17,15:56:00
15555,2016-09-17,15:59:00
15556,2016-09-17,16:00:51
15557,2016-09-17,00:00:00
15558,2016-09-17,16:10:00
15560,2016-09-17,16:15:25
15561,2016-09-17,16:19:30
15562,2016-09-17,00:00:00
15564,2016-09-17,16:36:33
15565,2016-09-17,00:00:00
15566,2016-09-17,16:41:00
15567,2016-09-17,17:15:11
15568,2016-09-17,17:26:00
15570,2016-09-17,17:29:00
15571,2016-09-17,17:34:00
15572,2016-09-17,17:36:16
15573,2016-09-17,17:45:39
15574,2016-09-17,17:47:51
15577,2016-09-17,00:00:00
15579,2016-09-17,18:31:22
15580,2016-09-17,18:37:00
15581,2016-09-17,18:50:25
15582,2016-09-17,00:00:00
15583,2016-09-17,19:20:00
15584,2016-09-17,19:28:00
15585,2016-09-17,19:30:43
15587,2016-09-17,20:03:16
15588,2016-09-17,20:15:00
15590,2016-09-17,21:16:00
15591,2016-09-18,00:00:00
15592,2016-09-18,11:46:12
15593,2016-09-18,11:48:00
15594,2016-09-18,11:49:31
15595,2016-09-18,11:58:00
15596,2016-09-18,12:03:00
15597,2016-09-18,12:16:00
15598,2016-09-18,12:23:00
15599,2016-09-18,12:32:25
15600,2016-09-18,00:00:00
15601,2016-09-18,12:34:57
15604,2016-09-18,12:47:00
15605,2016-09-18,00:00:00
15607,2016-09-18,13:12:00
15608,2016-09-18,13:12:54
15609,2016-09-18,13:16:13
15610,2016-09-18,13:18:37
15612,2016-09-18,13:44:00
15613,2016-09-18,13:45:37
15614,2016-09-18,13:45:49
15615,2016-09-18,13:50:36
15616,2016-09-18,00:00:00
15617,2016-09-18,15:59:00
15618,2016-09-18,16:04:34
15620,2016-09-18,16:45:06
15621,2016-09-18,17:07:00
15622,2016-09-18,17:16:37
15623,2016-09-18,17:23:00
15624,2016-09-18,17:25:00
15626,2016-09-18,17:32:09
15627,2016-09-18,17:46:00
15628,2016-09-18,17:48:07
15630,2016-09-18,18:03:24
15631,2016-09-18,00:00:00
15632,2016-09-18,18:17:00
15633,2016-09-18,18:20:00
15634,2016-09-18,18:26:09
15635,2016-09-18,00:00:00
15636,2016-09-18,00:00:00
15638,2016-09-18,00:00:00
15641,2016-09-18,19:06:36
15642,2016-09-18,19:21:43
15643,2016-09-18,19:48:24
15644,2016-09-18,19:53:00
15645,2016-09-18,20:01:02
15647,2016-09-18,20:17:37
15648,2016-09-18,20:21:00
15649,2016-09-18,20:22:20
15650,2016-09-18,00:00:00
15651,2016-09-18,20:50:51
15652,2016-09-18,21:02:28
15653,2016-09-18,00:00:00
15654,2016-09-18,21:08:38
15655,2016-09-18,21:11:00
15656,2016-09-18,21:21:32
15657,2016-09-18,21:37:00
15658,2016-09-18,21:40:38
15659,2016-09-18,21:44:18
15661,2016-09-18,21:56:04
15662,2016-09-18,22:55:00
15664,2016-09-19,11:36:18
15666,2016-09-19,11:51:00
15667,2016-09-19,12:10:26
15668,2016-09-19,12:21:39
15669,2016-09-19,00:00:00
15670,2016-09-19,00:00:00
15671,2016-09-19,12:56:56
15672,2016-09-19,13:09:49
15673,2016-09-19,13:29:29
15674,2016-09-19,14:16:35
15675,2016-09-19,00:00:00
15676,2016-09-19,00:00:00
15677,2016-09-19,15:07:49
15679,2016-09-19,15:29:48
15680,2016-09-19,15:37:28
15682,2016-09-19,16:12:16
15683,2016-09-19,16:34:00
15684,2016-09-19,16:39:52
15685,2016-09-19,16:50:46
15686,2016-09-19,17:07:37
15687,2016-09-19,00:00:00
15688,2016-09-19,17:28:54
15689,2016-09-19,17:33:00
15690,2016-09-19,17:46:35
15692,2016-09-19,17:54:41
15693,2016-09-19,17:59:45
15695,2016-09-19,18:06:12
15696,2016-09-19,18:08:09
15697,2016-09-19,00:00:00
15701,2016-09-19,00:00:00
15702,2016-09-19,18:49:32
15703,2016-09-19,19:02:00
15704,2016-09-19,19:08:02
15706,2016-09-19,00:00:00
15707,2016-09-19,19:26:39
15709,2016-09-19,19:44:59
15711,2016-09-19,19:55:45
15713,2016-09-19,20:09:00
15714,2016-09-19,20:30:38
15715,2016-09-19,20:39:19
15716,2016-09-19,21:01:00
15717,2016-09-19,21:02:00
15718,2016-09-19,00:00:00
15719,2016-09-19,21:26:46
15720,2016-09-19,21:51:55
15721,2016-09-19,22:27:51
15722,2016-09-20,11:31:00
15723,2016-09-20,00:00:00
15724,2016-09-20,11:49:37
15725,2016-09-20,11:51:00
15726,2016-09-20,12:13:41
15727,2016-09-20,12:16:44
15728,2016-09-20,12:30:00
15729,2016-09-20,12:42:58
15730,2016-09-20,13:46:00
15731,2016-09-20,13:55:20
15732,2016-09-20,14:07:46
15733,2016-09-20,14:24:04
15734,2016-09-20,00:00:00
15735,2016-09-20,00:00:00
15736,2016-09-20,00:00:00
15737,2016-09-20,15:41:18
15738,2016-09-20,16:07:07
15741,2016-09-20,16:20:02
15742,2016-09-20,16:27:00
15743,2016-09-20,16:37:12
15745,2016-09-20,17:20:00
15746,2016-09-20,00:00:00
15747,2016-09-20,00:00:00
15748,2016-09-20,17:41:29
15749,2016-09-20,17:42:21
15750,2016-09-20,17:52:51
15751,2016-09-20,18:07:35
15754,2016-09-20,18:35:00
15755,2016-09-20,18:45:00
15756,2016-09-20,18:51:34
15757,2016-09-20,18:53:12
15758,2016-09-20,18:59:57
15759,2016-09-20,19:33:00
15760,2016-09-20,19:41:00
15762,2016-09-20,19:51:23
15764,2016-09-20,20:14:01
15765,2016-09-20,00:00:00
15767,2016-09-20,21:37:50
15768,2016-09-20,21:53:00
15769,2016-09-20,22:09:57
15770,2016-09-21,00:00:00
15771,2016-09-21,11:38:00
15772,2016-09-21,11:43:00
15774,2016-09-21,11:53:39
15775,2016-09-21,11:57:01
15776,2016-09-21,11:57:00
15777,2016-09-21,12:23:27
15778,2016-09-21,12:27:49
15779,2016-09-21,12:31:23
15780,2016-09-21,12:34:43
15781,2016-09-21,12:34:00
15783,2016-09-21,12:51:00
15785,2016-09-21,12:54:00
15786,2016-09-21,13:19:00
15788,2016-09-21,13:33:41
15789,2016-09-21,00:00:00
15790,2016-09-21,13:35:40
15791,2016-09-21,14:18:00
15792,2016-09-21,15:26:46
15793,2016-09-21,15:34:48
15794,2016-09-21,00:00:00
15795,2016-09-21,16:33:00
15796,2016-09-21,00:00:00
15797,2016-09-21,16:40:29
15798,2016-09-21,16:40:42
15799,2016-09-21,16:57:34
15800,2016-09-21,17:02:34
15801,2016-09-21,17:14:29
15802,2016-09-21,17:31:00
15803,2016-09-21,00:00:00
15804,2016-09-21,17:48:38
15806,2016-09-21,00:00:00
15807,2016-09-21,18:00:45
15808,2016-09-21,18:01:00
15810,2016-09-21,00:00:00
15811,2016-09-21,18:39:00
15812,2016-09-21,19:03:02
15813,2016-09-21,00:00:00
15814,2016-09-21,19:15:00
15816,2016-09-21,00:00:00
15818,2016-09-21,20:26:18
15819,2016-09-21,20:27:00
15821,2016-09-21,00:00:00
15822,2016-09-21,21:21:00
15823,2016-09-21,21:26:37
15824,2016-09-21,21:37:00
15826,2016-09-21,22:23:06
15828,2016-09-22,11:36:46
15829,2016-09-22,12:11:12
15830,2016-09-22,00:00:00
15831,2016-09-22,12:35:02
15832,2016-09-22,12:35:17
15833,2016-09-22,12:49:21
15834,2016-09-22,12:57:23
15835,2016-09-22,13:00:31
15836,2016-09-22,13:04:00
15837,2016-09-22,13:15:39
15839,2016-09-22,13:39:12
15840,2016-09-22,13:58:37
15842,2016-09-22,14:13:46
15843,2016-09-22,14:16:27
15844,2016-09-22,00:00:00
15845,2016-09-22,00:00:00
15846,2016-09-22,14:59:09
15847,2016-09-22,15:25:00
15848,2016-09-22,00:00:00
15849,2016-09-22,16:08:31
15851,2016-09-22,00:00:00
15852,2016-09-22,16:17:56
15853,2016-09-22,16:21:17
15854,2016-09-22,16:22:45
15855,2016-09-22,16:33:05
15857,2016-09-22,16:46:00
15858,2016-09-22,16:47:25
15859,2016-09-22,16:51:57
15862,2016-09-22,18:12:53
15864,2016-09-22,00:00:00
15865,2016-09-22,18:46:00
15867,2016-09-22,19:06:57
15868,2016-09-22,19:24:00
15870,2016-09-22,19:28:21
15871,2016-09-22,19:51:47
15872,2016-09-22,20:05:00
15873,2016-09-22,00:00:00
15874,2016-09-22,20:26:26
15876,2016-09-22,20:47:00
15877,2016-09-22,20:59:28
15878,2016-09-22,21:03:00
15879,2016-09-22,21:06:10
15881,2016-09-23,11:18:30
15883,2016-09-23,11:40:00
15886,2016-09-23,11:55:00
15888,2016-09-23,12:11:09
15889,2016-09-23,12:18:29
15890,2016-09-23,12:24:42
15891,2016-09-23,00:00:00
15893,2016-09-23,00:00:00
15894,2016-09-23,00:00:00
15895,2016-09-23,13:03:35
15896,2016-09-23,13:12:48
15897,2016-09-23,13:18:47
15899,2016-09-23,00:00:00
15900,2016-09-23,13:58:00
15901,2016-09-23,13:58:48
15902,2016-09-23,15:14:00
15903,2016-09-23,00:00:00
15904,2016-09-23,15:17:18
15905,2016-09-23,00:00:00
15906,2016-09-23,16:01:00
15909,2016-09-23,16:33:37
15910,2016-09-23,16:33:57
15911,2016-09-23,16:34:00
15912,2016-09-23,16:40:00
15913,2016-09-23,16:56:05
15914,2016-09-23,16:56:22
15915,2016-09-23,17:17:23
15916,2016-09-23,17:21:19
15918,2016-09-23,17:33:00
15919,2016-09-23,00:00:00
15920,2016-09-23,00:00:00
15921,2016-09-23,18:01:10
15922,2016-09-23,18:21:04
15923,2016-09-23,18:21:00
15924,2016-09-23,18:41:14
15925,2016-09-23,18:53:38
15926,2016-09-23,18:56:22
15927,2016-09-23,19:18:00
15928,2016-09-23,19:32:11
15929,2016-09-23,19:34:00
15930,2016-09-23,19:47:07
15931,2016-09-23,19:54:23
15932,2016-09-23,20:05:30
15933,2016-09-23,20:09:17
15934,2016-09-23,00:00:00
15936,2016-09-23,20:45:00
15937,2016-09-23,21:17:00
15938,2016-09-23,00:00:00
15939,2016-09-23,21:54:13
15940,2016-09-23,22:03:00
15943,2016-09-26,12:36:00
15945,2016-09-26,12:46:10
15946,2016-09-26,12:47:00
15947,2016-09-26,12:57:13
15951,2016-09-26,14:03:50
15952,2016-09-26,00:00:00
15953,2016-09-26,14:27:37
15955,2016-09-26,14:59:41
15956,2016-09-26,15:21:00
15957,2016-09-26,15:26:58
15958,2016-09-26,00:00:00
15960,2016-09-26,16:05:07
15961,2016-09-26,16:27:55
15962,2016-09-26,16:44:00
15963,2016-09-26,16:57:47
15964,2016-09-26,17:40:00
15965,2016-09-26,17:57:55
15966,2016-09-26,18:04:46
15969,2016-09-26,18:17:00
15970,2016-09-26,18:18:57
15972,2016-09-26,00:00:00
15974,2016-09-26,19:29:00
15975,2016-09-26,19:37:15
15976,2016-09-26,00:00:00
15978,2016-09-26,19:42:00
15979,2016-09-26,00:00:00
15980,2016-09-26,00:00:00
15982,2016-09-26,20:08:08
15983,2016-09-26,00:00:00
15984,2016-09-26,20:20:39
15985,2016-09-26,00:00:00
15986,2016-09-26,20:28:41
15988,2016-09-26,20:48:00
15989,2016-09-26,00:00:00
15991,2016-09-26,21:45:34
15992,2016-09-26,21:48:40
15995,2016-09-26,22:10:47
15996,2016-09-26,22:25:00
15997,2016-09-27,11:53:21
15998,2016-09-27,11:58:40
15999,2016-09-27,12:16:19
16000,2016-09-27,12:19:01
16001,2016-09-27,12:56:37
16002,2016-09-27,00:00:00
16003,2016-09-27,13:04:00
16004,2016-09-27,13:07:00
16005,2016-09-27,13:09:49
16006,2016-09-27,13:17:26
16007,2016-09-27,13:20:27
16008,2016-09-27,13:26:55
16012,2016-09-27,00:00:00
16013,2016-09-27,13:59:05
16014,2016-09-27,15:04:00
16015,2016-09-27,00:00:00
16016,2016-09-27,15:24:15
16017,2016-09-27,15:43:00
16018,2016-09-27,15:54:25
16019,2016-09-27,15:58:00
16020,2016-09-27,15:59:50
16022,2016-09-27,16:23:00
16023,2016-09-27,16:27:00
16025,2016-09-27,17:13:39
16026,2016-09-27,17:14:00
16028,2016-09-27,17:21:51
16030,2016-09-27,17:35:13
16031,2016-09-27,00:00:00
16032,2016-09-27,17:56:34
16033,2016-09-27,17:57:29
16034,2016-09-27,18:25:00
16035,2016-09-27,18:46:40
16036,2016-09-27,00:00:00
16037,2016-09-27,19:17:27
16038,2016-09-27,19:21:41
16039,2016-09-27,19:22:00
16040,2016-09-27,00:00:00
16042,2016-09-27,19:42:06
16043,2016-09-27,00:00:00
16044,2016-09-27,20:05:00
16045,2016-09-27,00:00:00
16046,2016-09-27,20:14:14
16047,2016-09-27,20:40:20
16048,2016-09-27,20:47:50
16049,2016-09-27,20:47:53
16050,2016-09-27,20:56:33
16051,2016-09-27,20:58:37
16052,2016-09-27,21:01:00
16053,2016-09-27,21:15:00
16054,2016-09-27,21:25:08
16055,2016-09-27,21:29:35
16056,2016-09-27,21:49:33
16057,2016-09-27,22:09:46
16060,2016-09-28,11:39:44
16061,2016-09-28,11:40:53
16062,2016-09-28,11:42:38
16063,2016-09-28,12:03:40
16064,2016-09-28,12:13:55
16065,2016-09-28,12:23:17
16067,2016-09-28,12:43:00
16070,2016-09-28,13:15:00
16073,2016-09-28,13:44:00
16074,2016-09-28,13:50:11
16075,2016-09-28,14:06:18
16076,2016-09-28,14:43:00
16077,2016-09-28,15:04:00
16078,2016-09-28,15:15:12
16079,2016-09-28,15:33:00
16081,2016-09-28,15:40:49
16082,2016-09-28,15:52:00
16083,2016-09-28,15:58:18
16085,2016-09-28,00:00:00
16087,2016-09-28,16:18:00
16088,2016-09-28,16:21:00
16089,2016-09-28,17:07:00
16090,2016-09-28,17:11:16
16091,2016-09-28,17:38:38
16092,2016-09-28,17:42:19
16093,2016-09-28,00:00:00
16094,2016-09-28,00:00:00
16095,2016-09-28,18:10:43
16096,2016-09-28,18:16:20
16097,2016-09-28,18:17:50
16098,2016-09-28,18:35:23
16100,2016-09-28,18:39:55
16101,2016-09-28,00:00:00
16102,2016-09-28,19:14:00
16103,2016-09-28,19:17:00
16104,2016-09-28,19:22:00
16105,2016-09-28,19:26:49
16107,2016-09-28,19:42:32
16108,2016-09-28,19:47:32
16110,2016-09-28,00:00:00
16111,2016-09-29,11:24:00
16113,2016-09-29,11:41:43
16114,2016-09-29,00:00:00
16115,2016-09-29,11:52:00
16116,2016-09-29,11:59:47
16118,2016-09-29,12:05:00
16122,2016-09-29,12:41:22
16124,2016-09-29,00:00:00
16126,2016-09-29,13:16:52
16127,2016-09-29,13:19:39
16132,2016-09-29,14:32:36
16134,2016-09-29,14:59:48
16135,2016-09-29,15:19:00
16136,2016-09-29,00:00:00
16137,2016-09-29,15:36:34
16138,2016-09-29,15:45:00
16139,2016-09-29,00:00:00
16140,2016-09-29,00:00:00
16141,2016-09-29,00:00:00
16142,2016-09-29,16:26:49
16143,2016-09-29,16:33:32
16144,2016-09-29,16:51:00
16145,2016-09-29,16:54:17
16146,2016-09-29,16:55:00
16147,2016-09-29,17:23:14
16148,2016-09-29,00:00:00
16149,2016-09-29,17:40:02
16150,2016-09-29,17:44:37
16151,2016-09-29,00:00:00
16152,2016-09-29,18:18:00
16153,2016-09-29,18:22:47
16154,2016-09-29,18:23:00
16155,2016-09-29,18:24:00
16157,2016-09-29,18:33:43
16158,2016-09-29,18:50:00
16159,2016-09-29,19:00:35
16160,2016-09-29,20:10:52
16162,2016-09-29,20:37:28
16163,2016-09-29,20:37:31
16164,2016-09-29,20:43:00
16165,2016-09-29,21:05:44
16166,2016-09-29,21:44:00
16167,2016-09-29,21:45:00
16168,2016-09-29,00:00:00
16169,2016-09-29,22:01:29
16170,2016-09-29,22:20:44
16171,2016-09-30,11:32:15
16172,2016-09-30,11:40:20
16173,2016-09-30,11:47:37
16175,2016-09-30,11:52:43
16176,2016-09-30,00:00:00
16177,2016-09-30,12:04:03
16178,2016-09-30,12:30:03
16179,2016-09-30,12:34:20
16180,2016-09-30,12:49:26
16181,2016-09-30,12:51:18
16182,2016-09-30,13:04:00
16184,2016-09-30,13:13:20
16185,2016-09-30,13:16:00
16186,2016-09-30,13:30:00
16187,2016-09-30,13:42:13
16188,2016-09-30,13:42:00
16189,2016-09-30,00:00:00
16190,2016-09-30,13:51:00
16191,2016-09-30,14:35:42
16192,2016-09-30,15:08:42
16193,2016-09-30,15:16:18
16194,2016-09-30,15:27:39
16195,2016-09-30,15:44:51
16197,2016-09-30,00:00:00
16198,2016-09-30,16:08:00
16199,2016-09-30,16:11:25
16200,2016-09-30,00:00:00
16203,2016-09-30,16:35:23
16205,2016-09-30,00:00:00
16206,2016-09-30,00:00:00
16207,2016-09-30,17:21:56
16208,2016-09-30,17:24:38
16209,2016-09-30,17:24:57
16213,2016-09-30,17:53:30
16214,2016-09-30,18:24:13
16217,2016-09-30,18:59:00
16218,2016-09-30,00:00:00
16219,2016-09-30,19:27:35
16221,2016-09-30,19:46:21
16222,2016-09-30,19:46:27
16223,2016-09-30,19:52:20
16224,2016-09-30,20:03:00
16225,2016-09-30,20:11:25
